Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00-05:00,17.376397938518938,17.41861284241393,17.261947752834487,17.29665756225586,234684800,0.0,0.0
2014-01-03 00:00:00-05:00,17.288213212002994,17.314479369032153,16.8995198466631,16.916719436645508,392467600,0.0,0.0
2014-01-06 00:00:00-05:00,16.806333935093434,17.098711931557354,16.685941816531663,17.00896644592285,412610800,0.0,0.0
2014-01-07 00:00:00-05:00,17.02116854701531,17.072451699460416,16.82103766452332,16.887331008911133,317209200,0.0,0.0
2014-01-08 00:00:00-05:00,16.84886500945081,17.059941216456107,16.845114131928412,16.994274139404297,258529600,0.0,0.0
2014-01-09 00:00:00-05:00,17.09871201458066,17.1005891229441,16.740665284430865,16.777252197265625,279148800,0.0,0.0
2014-01-10 00:00:00-05:00,16.880757485422034,16.911090154588127,16.6080790977052,16.66530418395996,304976000,0.0,0.0
2014-01-13 00:00:00-05:00,16.57056143481457,16.964256680205935,16.569622880259548,16.75255584716797,378492800,0.0,0.0
2014-01-14 00:00:00-05:00,16.830418796195048,17.096530737684127,16.81290690497434,17.085899353027344,332561600,0.0,0.0
2014-01-15 00:00:00-05:00,17.308852122414486,17.517738888778428,17.250688480753762,17.428930282592773,391638800,0.0,0.0
2014-01-16 00:00:00-05:00,17.352009995830848,17.41298764567691,17.25131746386091,17.331684112548828,229278000,0.0,0.0
2014-01-17 00:00:00-05:00,17.245059192021895,17.263507960279096,16.882945960377334,16.907024383544922,426739600,0.0,0.0
2014-01-21 00:00:00-05:00,16.9170284798664,17.200964447161173,16.899204303868792,17.169694900512695,328526800,0.0,0.0
2014-01-22 00:00:00-05:00,17.22723945943044,17.426744059988245,17.13030115232041,17.246002197265625,379985200,0.0,0.0
2014-01-23 00:00:00-05:00,17.19690706405407,17.40204132431465,17.036489410509414,17.39203453063965,403239200,0.0,0.0
2014-01-24 00:00:00-05:00,17.323863334832076,17.37452189060898,17.034611565277412,17.075889587402344,429354800,0.0,0.0
2014-01-27 00:00:00-05:00,17.200967316315403,17.348876438296028,17.06587897780317,17.214412689208984,554878800,0.0,0.0
2014-01-28 00:00:00-05:00,15.909186709224745,16.104314171894984,15.699985940712187,15.838516235351562,1065523200,0.0,0.0
2014-01-29 00:00:00-05:00,15.758767152466318,15.865712193642603,15.592095348233274,15.658700942993164,502810000,0.0,0.0
2014-01-30 00:00:00-05:00,15.714685802592495,15.838518217306001,15.53206680891297,15.628378868103027,678501600,0.0,0.0
2014-01-31 00:00:00-05:00,15.484533456948357,15.683101183418337,15.433562602375307,15.654019355773926,464797200,0.0,0.0
2014-02-03 00:00:00-05:00,15.716870762006751,15.876976092302865,15.613365930869872,15.683097839355469,401464000,0.0,0.0
2014-02-04 00:00:00-05:00,15.818187965566173,15.931075011790892,15.721561957998919,15.910122871398926,376681200,0.0,0.0
2014-02-05 00:00:00-05:00,15.840385079394629,16.11306340794205,15.83069058474613,16.028945922851562,328344800,0.0,0.0
2014-02-06 00:00:00-05:00,16.045308304344204,16.153523546524735,15.974527307211511,16.122379302978516,257765200,0.108929,0.0
2014-02-07 00:00:00-05:00,16.40141127565386,16.45017055397578,16.275580988372905,16.347932815551758,370280400,0.0,0.0
2014-02-10 00:00:00-05:00,16.315846037406885,16.73517784602289,16.295084325657733,16.640804290771484,345559200,0.0,0.0
2014-02-11 00:00:00-05:00,16.691764010831594,16.916371162891732,16.656844758099066,16.860063552856445,282256800,0.0,0.0
2014-02-12 00:00:00-05:00,16.891207285103846,16.973311635276776,16.774499523899593,16.85880470275879,308100800,0.0,0.0
2014-02-13 00:00:00-05:00,16.819165550539662,17.13972040309198,16.80469552399392,17.126508712768555,307398000,0.0,0.0
2014-02-14 00:00:00-05:00,17.06485578646442,17.17527356585793,17.0252207026069,17.1126708984375,272924400,0.0,0.0
2014-02-18 00:00:00-05:00,17.17589514242237,17.33915963611429,17.16362594508308,17.175580978393555,260251600,0.0,0.0
2014-02-19 00:00:00-05:00,17.136576130880044,17.203896288223913,16.809417067209107,16.9044189453125,313768000,0.0,0.0
2014-02-20 00:00:00-05:00,16.766635386218756,16.892781523422602,16.64111925729144,16.70875358581543,305858000,0.0,0.0
2014-02-21 00:00:00-05:00,16.760343863328462,16.816338999480106,16.50270575623578,16.52315330505371,278784800,0.0,0.0
2014-02-24 00:00:00-05:00,16.457094675652968,16.670062695138864,16.434130451629358,16.59550666809082,288909600,0.0,0.0
2014-02-25 00:00:00-05:00,16.653068623427984,16.65904445989865,16.38945309003326,16.42279815673828,231952000,0.0,0.0
2014-02-26 00:00:00-05:00,16.47155882435895,16.51528474763029,16.219582458434004,16.274633407592773,276217200,0.0,0.0
2014-02-27 00:00:00-05:00,16.268025758604843,16.634193154920737,16.23373652069773,16.599275588989258,301882000,0.0,0.0
2014-02-28 00:00:00-05:00,16.643627351744016,16.759078408938677,16.42468194826934,16.554288864135742,371968800,0.0,0.0
2014-03-03 00:00:00-05:00,16.465582936825093,16.693022609179327,16.44639372773336,16.602109909057617,238781200,0.0,0.0
2014-03-04 00:00:00-05:00,16.70403956514678,16.755629693647123,16.602430129109617,16.71158790588379,259140000,0.0,0.0
2014-03-05 00:00:00-05:00,16.70151059455551,16.821991633738506,16.64519964451318,16.746809005737305,200062800,0.0,0.0
2014-03-06 00:00:00-05:00,16.76034237751711,16.812248335308098,16.61280621098134,16.696168899536133,185488800,0.0,0.0
2014-03-07 00:00:00-05:00,16.706862261548203,16.734859821548728,16.54831526290617,16.68641471862793,220729600,0.0,0.0
2014-03-10 00:00:00-04:00,16.620981461955573,16.777325938587627,16.620351453909915,16.701513290405273,178584000,0.0,0.0
2014-03-11 00:00:00-04:00,16.844013584804916,16.94750793123139,16.75404340909632,16.864145278930664,279224400,0.0,0.0
2014-03-12 00:00:00-04:00,16.814450190152133,16.903788713265374,16.735490842167113,16.880510330200195,199326400,0.0,0.0
2014-03-13 00:00:00-04:00,16.906617804532257,16.97645293957784,16.646147266198273,16.69301986694336,257742800,0.0,0.0
2014-03-14 00:00:00-04:00,16.634514241241728,16.70057607240665,16.45237463934597,16.505538940429688,237199200,0.0,0.0
2014-03-17 00:00:00-04:00,16.60022265395514,16.671630298344617,16.542025020572495,16.570022583007812,199544800,0.0,0.0
2014-03-18 00:00:00-04:00,16.543598625579147,16.734546550196704,16.521578579053937,16.716615676879883,209647200,0.0,0.0
2014-03-19 00:00:00-04:00,16.743671927787577,16.86887220571049,16.64111834613831,16.71221351623535,224756000,0.0,0.0
2014-03-20 00:00:00-04:00,16.669113779853628,16.756567312769473,16.589211944766173,16.63167953491211,208398400,0.0,0.0
2014-03-21 00:00:00-04:00,16.73329498978807,16.790548477955276,16.557132866229605,16.76286506652832,374046400,0.0,0.0
2014-03-24 00:00:00-04:00,16.93745117900164,17.002882996847607,16.831752593236914,16.961673736572266,355700800,0.0,0.0
2014-03-25 00:00:00-04:00,17.03434081655602,17.168035284709692,16.974254830887492,17.144126892089844,282293200,0.0,0.0
2014-03-26 00:00:00-04:00,17.192259660946995,17.270274849309537,16.951294084642765,16.980234146118164,299768000,0.0,0.0
2014-03-27 00:00:00-04:00,16.98777938219493,17.034337822798378,16.83363739376472,16.90724754333496,222031600,0.0,0.0
2014-03-28 00:00:00-04:00,16.93430659113446,16.95380996924507,16.806273776729135,16.888378143310547,200564000,0.0,0.0
2014-03-31 00:00:00-04:00,16.96292901850338,17.012632461191842,16.859117116167557,16.884599685668945,168669200,0.0,0.0
2014-04-01 00:00:00-04:00,16.91668756257402,17.04598037595805,16.885544994691124,17.039058685302734,200760000,0.0,0.0
2014-04-02 00:00:00-04:00,17.06201813781892,17.096621541359,16.995328002997006,17.067365646362305,180420800,0.0,0.0
2014-04-03 00:00:00-04:00,17.03087923622979,17.065796811295744,16.912913138827648,16.94908905029297,162344000,0.0,0.0
2014-04-04 00:00:00-04:00,16.981183703116088,16.987159543781893,16.690828743715077,16.729835510253906,275251200,0.0,0.0
2014-04-07 00:00:00-04:00,16.610282502910586,16.70088100757901,16.41744798653945,16.46714973449707,289850400,0.0,0.0
2014-04-08 00:00:00-04:00,16.521260354414775,16.550516247902603,16.31709910804281,16.466209411621094,243888400,0.0,0.0
2014-04-09 00:00:00-04:00,16.441046443612603,16.68798949252058,16.421543070175503,16.682641983032227,206169600,0.0,0.0
2014-04-10 00:00:00-04:00,16.693969774592492,16.74304490536563,16.45772336178741,16.46747589111328,239652000,0.0,0.0
2014-04-11 00:00:00-04:00,16.326538939181944,16.44702338056612,16.26802882093655,16.34572982788086,271717600,0.0,0.0
2014-04-14 00:00:00-04:00,16.41776862771478,16.425946974270758,16.270232465460662,16.41084861755371,205674000,0.0,0.0
2014-04-15 00:00:00-04:00,16.366488985225292,16.409584896995593,16.08525674452185,16.293821334838867,266490000,0.0,0.0
2014-04-16 00:00:00-04:00,16.29665273076394,16.392284598452623,16.173653311740146,16.326852798461914,214765600,0.0,0.0
2014-04-17 00:00:00-04:00,16.357998776695265,16.602111001536212,16.33283204835437,16.513399124145508,284334400,0.0,0.0
2014-04-21 00:00:00-04:00,16.5259871807407,16.739899392311266,16.482575402037178,16.709386825561523,182548800,0.0,0.0
2014-04-22 00:00:00-04:00,16.619410495389847,16.73014241092741,16.562472877245934,16.72605323791504,202563200,0.0,0.0
2014-04-23 00:00:00-04:00,16.643004287704663,16.708121930198736,16.497983131416454,16.507421493530273,394940000,0.0,0.0
2014-04-24 00:00:00-04:00,17.87457664164853,17.930885942339394,17.639272746468105,17.860734939575195,759911600,0.0,0.0
2014-04-25 00:00:00-04:00,17.758806030805342,17.993479847290853,17.740876840344423,17.99190902709961,390275200,0.0,0.0
2014-04-28 00:00:00-04:00,18.018971228038634,18.74092558111185,18.011105363084003,18.688705444335938,669485600,0.0,0.0
2014-04-29 00:00:00-04:00,18.67768723323078,18.74815238574387,18.544621110044567,18.633331298828125,337377600,0.0,0.0
2014-04-30 00:00:00-04:00,18.643081974432533,18.856679919290197,18.553741786359222,18.562864303588867,456640800,0.0,0.0
2014-05-01 00:00:00-04:00,18.622954595853574,18.711036476135718,18.445534178735645,18.606597900390625,244048000,0.0,0.0
2014-05-02 00:00:00-04:00,18.633650772718237,18.692162581835177,18.550916405204376,18.641199111938477,191514400,0.0,0.0
2014-05-05 00:00:00-04:00,18.564439243885598,18.906069968025754,18.560034227098225,18.904809951782227,287067200,0.0,0.0
2014-05-06 00:00:00-04:00,18.93123999380185,19.01334435385582,18.698768615722656,18.698768615722656,374564400,0.0,0.0
2014-05-07 00:00:00-04:00,18.72518816836072,18.789361639397487,18.488625984916148,18.633331298828125,282864400,0.0,0.0
2014-05-08 00:00:00-04:00,18.60834457076874,18.803207367317867,18.549823561678874,18.600120544433594,230297200,0.1175,0.0
2014-05-09 00:00:00-04:00,18.49097941547267,18.54507247637857,18.357801924474405,18.522613525390625,291597600,0.0,0.0
2014-05-12 00:00:00-04:00,18.584305251547825,18.779482287217874,18.58145691360842,18.75322723388672,213208800,0.0,0.0
2014-05-13 00:00:00-04:00,18.72696420503324,18.807312311157652,18.685842395715024,18.782638549804688,159737200,0.0,0.0
2014-05-14 00:00:00-04:00,18.740569932530292,18.897787681825044,18.718742815683402,18.786121368408203,166404000,0.0,0.0
2014-05-15 00:00:00-04:00,18.812380437512463,18.872482728935214,18.601701430480592,18.626375198364258,230846000,0.0,0.0
2014-05-16 00:00:00-04:00,18.62036401113453,18.901901750381388,18.518188765740618,18.901269912719727,276256400,0.0,0.0
2014-05-19 00:00:00-04:00,18.91202864050125,19.211913386601385,18.895578895571266,19.1252384185791,317755200,0.0,0.0
2014-05-20 00:00:00-04:00,19.1227034041056,19.182489774948525,19.003128973014263,19.129030227661133,234836000,0.0,0.0
2014-05-21 00:00:00-04:00,19.101185108047805,19.191972035883328,19.045194852138223,19.179636001586914,196859600,0.0,0.0
2014-05-22 00:00:00-04:00,19.18881693633441,19.291625709164965,19.10973417460618,19.210010528564453,200760000,0.0,0.0
2014-05-23 00:00:00-04:00,19.20937387846639,19.44599195611384,19.184700117049562,19.427011489868164,232209600,0.0,0.0
2014-05-27 00:00:00-04:00,19.482371914396552,19.79807276634239,19.474463808334306,19.79079818725586,348866000,0.0,0.0
2014-05-28 00:00:00-04:00,19.80313974063455,19.923663635472288,19.73228099571677,19.73955726623535,315481600,0.0,0.0
2014-05-29 00:00:00-04:00,19.86102280494042,20.14635658884338,19.858492075922047,20.09922218322754,376474000,0.0,0.0
2014-05-30 00:00:00-04:00,20.181474741276066,20.37728530709919,19.894243676260043,20.023941040039062,564020800,0.0,0.0
2014-06-02 00:00:00-04:00,20.054303829261674,20.08182423966775,19.691784507802048,19.886329650878906,369350800,0.0,0.0
2014-06-03 00:00:00-04:00,19.88032192257325,20.205513888488788,19.87367918033873,20.167552947998047,292709200,0.0,0.0
2014-06-04 00:00:00-04:00,20.164386671723147,20.49495595438145,20.12231372610332,20.39784049987793,335482000,0.0,0.0
2014-06-05 00:00:00-04:00,20.441502503178633,20.54178056224375,20.327938957035528,20.477880477905273,303805600,0.0,0.0
2014-06-06 00:00:00-04:00,20.558537687367316,20.60156007717173,20.38676911511514,20.42156410217285,349938400,0.0,0.0
2014-06-09 00:00:00-04:00,20.52691064233497,20.78820256919226,20.31654922799807,20.74834442138672,301660000,0.0,7.0
2014-06-10 00:00:00-04:00,20.976415646123975,21.047274364242814,20.719551737064993,20.870126724243164,251108000,0.0,0.0
2014-06-11 00:00:00-04:00,20.843557882917185,20.983062223983612,20.697412489187364,20.783771514892578,182724000,0.0,0.0
2014-06-12 00:00:00-04:00,20.8236319928918,20.84134709999965,20.34976385889337,20.43612289428711,218996000,0.0,0.0
2014-06-13 00:00:00-04:00,20.416187711944914,20.46933301956446,20.12389527765807,20.21246910095215,218100000,0.0,0.0
2014-06-16 00:00:00-04:00,20.263397282945117,20.537974583316714,20.25011011285595,20.41618537902832,142244000,0.0,0.0
2014-06-17 00:00:00-04:00,20.44054673089584,20.526905748986696,20.327616746872568,20.389617919921875,118904000,0.0,0.0
2014-06-18 00:00:00-04:00,20.431686644829032,20.436116264871835,20.22796804739133,20.411758422851562,134056000,0.0,0.0
2014-06-19 00:00:00-04:00,20.43612464765411,20.438339458584018,20.225761533862446,20.34090805053711,142112000,0.0,0.0
2014-06-20 00:00:00-04:00,20.3386893285572,20.49369396513466,20.12832794462295,20.130542755126953,403592000,0.0,0.0
2014-06-23 00:00:00-04:00,20.221327444525574,20.28775823695029,20.06189489423045,20.112825393676758,174776000,0.0,0.0
2014-06-24 00:00:00-04:00,20.09511149475458,20.31433041984568,19.971109143495827,19.991037368774414,156144000,0.0,0.0
2014-06-25 00:00:00-04:00,19.975535519909958,20.08403756881523,19.851533178303928,20.008750915527344,147476000,0.0,0.0
2014-06-26 00:00:00-04:00,20.010974394208063,20.16154945541598,19.884757187710683,20.128334045410156,130516000,0.0,0.0
2014-06-27 00:00:00-04:00,20.11061721826884,20.37190916425618,20.09954485274334,20.367481231689453,256116000,0.0,0.0
2014-06-30 00:00:00-04:00,20.394044695168045,20.754982729740988,20.39182988499746,20.577835083007812,197929200,0.0,0.0
2014-07-01 00:00:00-04:00,20.708477020263672,20.830266220084457,20.622118020174355,20.708477020263672,152892000,0.0,0.0
2014-07-02 00:00:00-04:00,20.785984031433383,20.82805528969458,20.61326430967897,20.69962501525879,113860000,0.0,0.0
2014-07-03 00:00:00-04:00,20.741700563531765,20.83691715098271,20.63762642266613,20.8214168548584,91567200,0.0,0.0
2014-07-07 00:00:00-04:00,20.845769627976235,21.255421659563954,20.836912076718562,21.250993728637695,225872000,0.0,0.0
2014-07-08 00:00:00-04:00,21.31742522232817,21.434786522614946,20.797056275704033,21.113706588745117,260888000,0.0,0.0
2014-07-09 00:00:00-04:00,21.133638586902492,21.246568588087197,20.983063562584032,21.12256622314453,145744000,0.0,0.0
2014-07-10 00:00:00-04:00,20.761628099661667,21.15799470012564,20.708482785269414,21.045063018798828,158744000,0.0,0.0
2014-07-11 00:00:00-04:00,21.115925291770573,21.233284924286636,21.00520840231683,21.084924697875977,136072000,0.0,0.0
2014-07-14 00:00:00-04:00,21.226639444104084,21.45471593666402,21.18013855925836,21.357284545898438,171240000,0.0,0.0
2014-07-15 00:00:00-04:00,21.434782086644518,21.445852757614578,21.042843505275425,21.107059478759766,181911600,0.0,0.0
2014-07-16 00:00:00-04:00,21.47243208510588,21.50121786586414,20.978634054492968,20.987491607666016,213585200,0.0,0.0
2014-07-17 00:00:00-04:00,21.042849933383323,21.098208373359352,20.498123086747857,20.61326789855957,229192000,0.0,0.0
2014-07-18 00:00:00-04:00,20.730631394210825,20.978636150209162,20.597769772748062,20.909992218017578,199952000,0.0,0.0
2014-07-21 00:00:00-04:00,21.033993320997475,21.03620813172912,20.75277317668019,20.801488876342773,156316000,0.0,0.0
2014-07-22 00:00:00-04:00,20.965345557840518,21.011846438265195,20.841343210041376,20.97420310974121,220788000,0.0,0.0
2014-07-23 00:00:00-04:00,21.129204344203803,21.67393107172216,21.073845916333177,21.521142959594727,371672000,0.0,0.0
2014-07-24 00:00:00-04:00,21.487934491648343,21.549935680544767,21.35064493808791,21.485719680786133,182916000,0.0,0.0
2014-07-25 00:00:00-04:00,21.445852496938663,21.665071376579213,21.399351624857637,21.62742805480957,173876000,0.0,0.0
2014-07-28 00:00:00-04:00,21.660652663284043,21.97508823081606,21.60086628499781,21.926372528076172,221272000,0.0,0.0
2014-07-29 00:00:00-04:00,21.99501001839378,22.01936786075874,21.755861214849666,21.78464698791504,172572000,0.0,0.0
2014-07-30 00:00:00-04:00,21.797934850396636,21.85550639835392,21.627429948432404,21.733718872070312,132040000,0.0,0.0
2014-07-31 00:00:00-04:00,21.514505201527534,21.578719506053602,21.10928101020337,21.1690673828125,227372000,0.0,0.0
2014-08-01 00:00:00-04:00,21.0140602020821,21.39492646781818,20.994130288946735,21.286422729492188,194044000,0.0,0.0
