Date,Close
2012-01-03,101.72915649414062
2012-01-04,101.88874053955078
2012-01-05,102.1600112915039
2012-01-06,101.89671325683594
2012-01-09,102.1440658569336
2012-01-10,103.02970886230469
2012-01-11,103.0855484008789
2012-01-12,103.33290100097656
2012-01-13,102.79829406738281
2012-01-17,103.19725036621094
2012-01-18,104.3382339477539
2012-01-19,104.88874053955078
2012-01-20,105.27972412109375
2012-01-23,105.00843811035156
2012-01-24,104.88874053955078
2012-01-25,105.76642608642578
2012-01-26,105.223876953125
2012-01-27,105.17601013183594
2012-01-30,104.8169174194336
2012-01-31,104.77706909179688
2012-02-01,105.694580078125
2012-02-02,105.86212921142578
2012-02-03,107.34619140625
2012-02-06,107.27437591552734
2012-02-07,107.54569244384766
2012-02-08,107.86485290527344
2012-02-09,108.00045013427734
2012-02-10,107.20260620117188
2012-02-13,108.00045013427734
2012-02-14,107.86485290527344
2012-02-15,107.3621826171875
2012-02-16,108.55104064941406
2012-02-17,108.83824920654297
2012-02-21,108.8861083984375
2012-02-22,108.53502655029297
2012-02-23,109.01376342773438
2012-02-24,109.2531509399414
2012-02-27,109.43666076660156
2012-02-28,109.75581359863281
2012-02-29,109.32496643066406
2012-03-01,109.89139556884766
2012-03-02,109.55632781982422
2012-03-05,109.1095199584961
2012-03-06,107.5137710571289
2012-03-07,108.2637710571289
2012-03-08,109.34092712402344
2012-03-09,109.76377868652344
2012-03-12,109.771728515625
2012-03-13,111.75050354003906
2012-03-14,111.63082122802734
2012-03-15,112.27709197998047
2012-03-16,112.43253326416016
2012-03-19,112.87335205078125
2012-03-20,112.54473876953125
2012-03-21,112.36040496826172
2012-03-22,111.55105590820312
2012-03-23,111.91165924072266
2012-03-26,113.48233032226562
2012-03-27,113.12971496582031
2012-03-28,112.5687484741211
2012-03-29,112.3764419555664
2012-03-30,112.84124755859375
2012-04-02,113.6666488647461
2012-04-03,113.20186614990234
2012-04-04,112.07991790771484
2012-04-05,112.02384948730469
2012-04-09,110.76569366455078
2012-04-10,108.906494140625
2012-04-11,109.78801727294922
2012-04-12,111.22244262695312
2012-04-13,109.90020751953125
2012-04-16,109.82809448242188
2012-04-17,111.45489501953125
2012-04-18,111.0782470703125
2012-04-19,110.3650131225586
2012-04-20,110.54934692382812
