Date,Close
2014-02-05,0.8972850243727675
2014-02-06,0.8695300041634263
2014-02-07,0.7844783461229525
2014-02-10,0.7852429919360947
2014-02-11,0.8039125914556317
2014-02-12,0.8230480479405513
2014-02-13,0.7667620907533406
2014-02-14,0.7501779333683068
2014-02-18,0.7590248524755224
2014-02-19,0.7619036810604779
2014-02-20,0.7619496694141052
2014-02-21,0.799898224727635
2014-02-24,0.7796196924365794
2014-02-25,0.8231242351428356
2014-02-26,0.7876735607016208
2014-02-27,0.7608296853036315
2014-02-28,0.7227520426987221
2014-03-03,0.7051549763728726
2014-03-04,0.7030418322807046
2014-03-05,0.7101212929069963
2014-03-06,0.7469756473956172
2014-03-07,0.7597520277442679
2014-03-10,0.7827707995083684
2014-03-11,0.7456112343026424
2014-03-12,0.734206764260808
2014-03-13,0.7479421470269124
2014-03-14,0.7739875988776852
2014-03-17,0.8172075654960279
2014-03-18,0.8260321735884898
2014-03-19,0.8376300294749368
2014-03-20,0.8112522302226736
2014-03-21,0.8617946475451784
2014-03-24,0.9619952951059517
2014-03-25,1.002238177256899
2014-03-26,1.0492102501820635
2014-03-27,1.075841592042486
2014-03-28,1.1211580985840561
2014-03-31,1.1328864066766076
2014-04-01,1.100222093223506
2014-04-02,1.1441798824022438
2014-04-03,1.1780146197694528
2014-04-04,1.251252575805674
2014-04-07,1.2354142620247894
2014-04-08,1.2130183981915303
2014-04-09,1.2133529379862793
2014-04-10,1.2850059005128776
2014-04-11,1.295001744583923
2014-04-14,1.2916640997014912
2014-04-15,1.3179268180498278
2014-04-16,1.2747049577951726
2014-04-17,1.2370856463948292
2014-04-21,1.2346408439976793
2014-04-22,1.1897291651822781
2014-04-23,1.2692503976349783
2014-04-24,1.2828493657842877
2014-04-25,1.3666791028070857
2014-04-28,1.3988097114829359
2014-04-29,1.3641792368003058
2014-04-30,1.379362828999574
2014-05-01,1.306341354724415
2014-05-02,1.297754238028836
2014-05-05,1.2794006173344945
2014-05-06,1.4503817106347197
2014-05-07,1.4561052746979577
2014-05-08,1.4684760139370345
2014-05-09,1.401978362010924
2014-05-12,1.2883196207781118
2014-05-13,1.2761421146428458
2014-05-14,1.2463056258178649
2014-05-15,1.278247535613928
2014-05-16,1.2935292908197742
2014-05-19,1.2320713237222012
2014-05-20,1.1957919559143464
2014-05-21,1.1248335769931366
2014-05-22,1.1336651633176291
2014-05-23,1.1232757196653522
2014-05-27,1.0809407748582482
2014-05-28,1.0664440139932574
2014-05-29,1.0245182869715923
2014-05-30,1.0096450682622484
2014-06-02,1.0061602761267472
2014-06-03,1.0160691137581574
2014-06-04,1.0263462615462622
2014-06-05,0.9868565843003141
2014-06-06,0.9890032902905389
2014-06-09,0.9990782207773896
2014-06-10,0.9872983466085021
2014-06-11,1.0006976904056732
