Date,Close
2014-02-03,1.1320549341359807
2014-02-04,1.1480219350762695
2014-02-05,1.1630393617081933
2014-02-06,1.1419987958554798
2014-02-07,1.098713968010987
2014-02-10,1.0896313448028583
2014-02-11,1.079327382286436
2014-02-12,1.08816289995052
2014-02-13,1.0543776787624617
2014-02-14,1.0500808399561896
2014-02-18,1.0470336432007479
2014-02-19,1.05971710236702
2014-02-20,1.0701992601484656
2014-02-21,1.053448671365366
2014-02-24,1.0596971281732617
2014-02-25,1.065263806654487
2014-02-26,1.0592467478975442
2014-02-27,1.0528266285244732
2014-02-28,1.0417648285201835
2014-03-03,1.0817894194371822
2014-03-04,1.0546733647360556
2014-03-05,1.0600895454181705
2014-03-06,1.0484924464981193
2014-03-07,1.0472292191435768
2014-03-10,1.0425696492094243
2014-03-11,1.0273537583070058
2014-03-12,1.0300496977173421
2014-03-13,1.0461865084866186
2014-03-14,1.0488063051611836
2014-03-17,1.050460301939698
2014-03-18,1.0292067852147861
2014-03-19,1.0319294500710308
2014-03-20,0.9888263226701195
2014-03-21,0.9987790119273204
2014-03-24,0.9884052835094548
2014-03-25,0.9905784184821973
2014-03-26,1.0212277496389017
2014-03-27,1.0259884007924167
2014-03-28,1.0025562296752466
2014-03-31,0.98740004156429
2014-04-01,0.9727729645114949
2014-04-02,0.9824563983748685
2014-04-03,1.0053354734397844
2014-04-04,1.0302919506795973
2014-04-07,1.0194532129227494
2014-04-08,1.019699786275957
2014-04-09,1.0254689423965067
2014-04-10,1.0612964774900682
2014-04-11,1.0599629550653813
2014-04-14,1.05666257040639
2014-04-15,1.0351765291858075
2014-04-16,1.0115411260846532
2014-04-17,1.0377621807575226
2014-04-21,1.0463892066733957
2014-04-22,1.0496132045641107
2014-04-23,1.0567861980388564
2014-04-24,1.04874160207244
2014-04-25,1.0517170716125162
2014-04-28,1.0346516734049636
2014-04-29,1.0378800094210732
2014-04-30,1.0476853242053663
2014-05-01,1.050358414260439
2014-05-02,1.0720097237705513
2014-05-05,1.0650317947614134
2014-05-06,1.0795029159034664
2014-05-07,1.0704107115328554
2014-05-08,1.0619295615275492
2014-05-09,1.0694543342480436
2014-05-12,1.0526579459433874
2014-05-13,1.0309256764279284
2014-05-14,1.0360340581105338
2014-05-15,1.0628784899014008
2014-05-16,1.0579967983022511
2014-05-19,1.0679243771231783
2014-05-20,1.1108871351853227
2014-05-21,1.103593259542555
2014-05-22,1.1144635608223203
2014-05-23,1.117647557280438
2014-05-27,1.115451508307411
2014-05-28,1.121469513047964
2014-05-29,1.1006446079907173
2014-05-30,1.0869569825469787
2014-06-02,1.0779605634000524
2014-06-03,1.089352429292244
2014-06-04,1.0808529715913926
2014-06-05,1.047318153141829
2014-06-06,1.033269139021198
2014-06-09,1.0508845545653165
2014-06-10,1.0479198500921474
2014-06-11,1.0460104776627934
2014-06-12,1.065303253240961
2014-06-13,1.047780839752631
2014-06-16,1.0409636964649753
2014-06-17,1.044146141527033
2014-06-18,1.0583432759886726
2014-06-19,1.066489755210222
2014-06-20,1.074616011551475
2014-06-23,1.0743037795872503
2014-06-24,1.092529865815173
2014-06-25,1.0761545535045296
2014-06-26,1.0906622197165894
2014-06-27,1.075314178761487
2014-06-30,1.089978825520638
2014-07-01,1.081707901027278
2014-07-02,1.0775711444976515
2014-07-03,1.0803898237120748
2014-07-07,1.088681905353611
2014-07-08,1.0859651893397773
2014-07-09,1.085692625645117
2014-07-10,1.0924124729676008
2014-07-11,1.0975708698660775
2014-07-14,1.109640418787633
2014-07-15,1.1084111639389644
2014-07-16,1.0692504181752995
2014-07-17,1.062060723367553
2014-07-18,1.0515033002398482
2014-07-21,1.0376631331541637
2014-07-22,1.0495663296640927
2014-07-23,1.043248518925601
2014-07-24,1.0579181869692038
2014-07-25,1.0745346759664793
2014-07-28,1.0769599360294948
2014-07-29,1.0674597241421344
2014-07-30,1.0870597376709612
2014-07-31,1.0733913585308814
2014-08-01,1.089590976840623
2014-08-04,1.0774738455892645
2014-08-05,1.0828589499002708
2014-08-06,1.0806432571163387
2014-08-07,1.0651354812753961
2014-08-08,1.0735618587039404
2014-08-11,1.0735618587039404
2014-08-12,1.052719753263821
2014-08-13,1.067880534448481
2014-08-14,1.042159054131053
2014-08-15,0.9891719032761934
2014-08-18,0.9736782033203826
2014-08-19,0.9647034133090121
2014-08-20,0.961512557736949
2014-08-21,0.9451570849579148
2014-08-22,0.966334116586003
2014-08-25,0.9758692669714965
2014-08-26,0.9971120605448013
2014-08-27,0.9890799647372623
2014-08-28,1.0031193707056898
2014-08-29,1.0154085202712582
2014-09-02,1.018185786936355
2014-09-03,1.0340300438359273
2014-09-04,1.0300488041375473
2014-09-05,1.0030493868594395
2014-09-08,1.0103294742296947
2014-09-09,1.0145424368395344
2014-09-10,1.0155850274326739
2014-09-11,1.018298105985189
2014-09-12,1.0428267261327884
2014-09-15,1.0527680666238781
2014-09-16,1.0455518197131424
2014-09-17,1.0505161288041451
2014-09-18,1.0449868635227244
2014-09-19,1.0439813476531987
2014-09-22,1.0535486930392093
2014-09-23,1.0622851609456136
2014-09-24,1.0417887295523323
2014-09-25,1.053956017270205
2014-09-26,1.0559611563253877
2014-09-29,1.039677726818858
2014-09-30,1.0330058349434965
2014-10-01,1.0407277507868467
2014-10-02,1.050069271338958
2014-10-03,1.0438607490182115
2014-10-06,1.0615460619849202
2014-10-07,1.0710665201695673
2014-10-08,1.0342721825969416
2014-10-09,1.0719315163803453
2014-10-10,1.106640873468613
2014-10-13,1.099675718593278
2014-10-14,1.0951329763658115
2014-10-15,1.091989839763881
2014-10-16,1.1106105225801022
2014-10-17,1.0828816350435408
2014-10-20,1.0654343009161962
2014-10-21,1.0125853513194725
2014-10-22,1.0371448742551703
2014-10-23,1.0621883738295534
2014-10-24,1.0396834827193056
2014-10-27,1.0516798062459949
2014-10-28,1.048732767509461
2014-10-29,1.0391168751812954
2014-10-30,1.0462973850095194
2014-10-31,1.0170239028116699
2014-11-03,0.9973978331612705
2014-11-04,0.982613998010417
2014-11-05,0.9831781096959941
2014-11-06,0.9573348060347286
2014-11-07,0.943671506478378
2014-11-10,0.9515561668368846
2014-11-11,0.9799499088843097
2014-11-12,0.9735065002764078
2014-11-13,0.9452515604468394
2014-11-14,0.9409520969342708
2014-11-17,0.9350965730004016
2014-11-18,0.9331143856087265
2014-11-19,0.9589383368250477
2014-11-20,0.9525670222962263
2014-11-21,0.9570654217516634
2014-11-24,0.9903342256153093
2014-11-25,0.9938906100083849
2014-11-26,0.9845026876286374
2014-11-28,0.8922817834462703
2014-12-01,0.8471821048872833
2014-12-02,0.866900377248479
2014-12-03,0.8402665791716784
2014-12-04,0.8452083551734746
2014-12-05,0.8591489581443996
2014-12-08,0.8771489280399969
2014-12-09,0.891993996335013
2014-12-10,0.9042644698471067
2014-12-11,0.8980289248361651
2014-12-12,0.9073482112470419
2014-12-15,0.9080778676048531
2014-12-16,0.9541630118042397
2014-12-17,0.9591168688128243
2014-12-18,0.9236140091199078
2014-12-19,0.9198441799533007
2014-12-22,0.9130800229370384
2014-12-23,0.9117051712954343
2014-12-24,0.9236433325312964
2014-12-26,0.9273969405078241
2014-12-29,0.933678811275831
2014-12-30,0.9437171508237437
2014-12-31,0.9507443489547768
2015-01-02,0.9450872698648675
2015-01-05,0.9408160986603996
2015-01-06,0.9499766054537598
2015-01-07,0.9391476933117819
2015-01-08,0.896437243107681
2015-01-09,0.9144932315953062
2015-01-12,0.9083499010110486
2015-01-13,0.9119664031686465
2015-01-14,0.8988668152793755
2015-01-15,0.9163257041855069
2015-01-16,0.9051849876007448
2015-01-20,0.9052973036389657
2015-01-21,0.9321092954674497
2015-01-22,0.9036907845490132
2015-01-23,0.9153278093952018
2015-01-26,0.9182090692246112
2015-01-27,1.0127825402417332
2015-01-28,1.013718453755412
2015-01-29,0.987937912627735
2015-01-30,1.0213256484149855
2015-02-02,0.9993098526269424
2015-02-03,0.9843597928345018
2015-02-04,0.9801577380059946
2015-02-05,0.9558711826159658
2015-02-06,0.986693788386007
2015-02-09,0.9873828601749467
2015-02-10,0.9792199404615922
2015-02-11,0.9857290205699031
2015-02-12,0.975096128748242
2015-02-13,0.9586775278294303
2015-02-17,0.9557136573587124
2015-02-18,0.970824772290537
2015-02-19,0.9691951039604235
2015-02-20,0.948928994218356
2015-02-23,0.9719142516732941
2015-02-24,0.9671128654541974
2015-02-25,0.977267646401299
2015-02-26,0.983658286992804
2015-02-27,1.0916762830926425
2015-03-02,1.0945764255033976
2015-03-03,1.1358592286606914
2015-03-04,1.1393401416751463
2015-03-05,1.12827640225224
2015-03-06,1.148725336402855
2015-03-09,1.1257881464735813
2015-03-10,1.132524277366822
2015-03-11,1.1024292432869023
2015-03-12,1.1384690057080018
2015-03-13,1.1539389065819885
2015-03-16,1.139798054126577
2015-03-17,1.1354915179213838
2015-03-18,1.1207055370013284
2015-03-19,1.1520454170404555
2015-03-20,1.1263992040629127
2015-03-23,1.1201587008854492
2015-03-24,1.1162988011293016
2015-03-25,1.1550699587946196
2015-03-26,1.1581700758654274
2015-03-27,1.1521792010716674
2015-03-30,1.1448433122023163
2015-03-31,1.1785394266682978
2015-04-01,1.1728476943181023
2015-04-02,1.1706264662875128
2015-04-06,1.14409028469551
2015-04-07,1.1371285241665052
2015-04-08,1.1384470561224365
2015-04-09,1.1249109869446108
2015-04-10,1.1131323090872636
2015-04-13,1.102183709486893
2015-04-14,1.1031617437588432
2015-04-15,1.1101022388756838
2015-04-16,1.1086767595036906
2015-04-17,1.1116955793481238
2015-04-20,1.066780863927459
2015-04-21,1.081797284088134
2015-04-22,1.0762681254429518
2015-04-23,1.0849939416119563
2015-04-24,0.9692833996685865
2015-04-27,0.9687784110860805
2015-04-28,0.9399589858038558
2015-04-29,0.936335340001883
2015-04-30,0.9446276073509533
2015-05-01,0.9361724030752833
2015-05-04,0.925753204833852
2015-05-05,0.9335489186622148
2015-05-06,0.966700048129207
2015-05-07,0.9569286368490277
2015-05-08,0.9356752935794439
2015-05-11,0.9412687753535797
2015-05-12,0.9403914884156114
2015-05-13,0.9407797644894086
2015-05-14,0.9215913705103884
2015-05-15,0.948984954611548
2015-05-18,0.9563939956329583
2015-05-19,0.9617488410946332
2015-05-20,0.9806642100895524
2015-05-21,0.9831291854797953
2015-05-22,1.000426981197402
2015-05-26,1.0148102014981757
2015-05-27,0.9565220097622632
2015-05-28,0.9717596811551128
2015-05-29,0.9803668438267356
2015-06-01,0.960194871020719
2015-06-02,0.9663255154352146
2015-06-03,0.9880467480901857
2015-06-04,1.0112164325808897
2015-06-05,1.0121367150980418
2015-06-08,1.0236167742052305
2015-06-09,1.041401728723658
2015-06-10,1.0208107333312264
2015-06-11,1.0038758264084722
2015-06-12,1.0167494785133666
2015-06-15,1.0406771095302878
2015-06-16,1.0126554761850424
2015-06-17,1.0167494785133666
2015-06-18,1.000213706705969
2015-06-19,1.0195229094555756
2015-06-22,1.0235777931898253
2015-06-23,1.0364126651642294
2015-06-24,1.027988401220303
2015-06-25,1.0068148447986498
2015-06-26,0.9578883208846358
2015-06-29,0.9455682895381614
2015-06-30,0.9226925578865595
2015-07-01,0.967191683139816
2015-07-02,0.9952589120664722
2015-07-06,0.9961630381841614
2015-07-07,0.9888710389856971
2015-07-08,0.9515317531526185
2015-07-09,0.98036677633672
2015-07-10,0.9815478349608833
2015-07-13,0.941830549478733
2015-07-14,0.9684224865904234
2015-07-15,0.9474219948956278
2015-07-16,0.9338936082833195
2015-07-17,0.9387972779429226
2015-07-20,0.9233547085771173
2015-07-21,0.9363367200990119
2015-07-22,0.9791856866426656
2015-07-23,0.9659899925588311
2015-07-24,0.9526933014739427
2015-07-27,0.9790713785519253
2015-07-28,0.9746250521571906
2015-07-29,0.9539707182419271
2015-07-30,0.9428232540018312
2015-07-31,0.9471040084332272
2015-08-03,0.9309008915320238
2015-08-04,0.9197824916344699
2015-08-05,0.9363572496961337
2015-08-06,0.9631954677377605
2015-08-07,0.9813973780234121
2015-08-10,0.9917072948844357
2015-08-11,1.0139685117125603
2015-08-12,1.0078868903594873
2015-08-13,1.0221038926132686
2015-08-14,1.0089502128415582
2015-08-17,0.999787068912402
2015-08-18,0.9919613673753845
2015-08-19,1.0015014505941104
2015-08-20,1.0295661057423344
2015-08-21,1.103087692054683
2015-08-24,1.1425141603274824
2015-08-25,1.1803806825840713
2015-08-26,1.1051272200145974
2015-08-27,1.094076968101972
2015-08-28,1.20350539753243
2015-08-31,1.2465530839790828
2015-09-01,1.2838353280918533
2015-09-02,1.244926098812303
2015-09-03,1.2266667821209833
2015-09-04,1.2353910342282468
2015-09-08,1.2130324694579704
2015-09-09,1.2572555666756602
2015-09-10,1.2566410491542
2015-09-11,1.2506899577441957
2015-09-14,1.2760227200140026
2015-09-15,1.2314691478064805
2015-09-16,1.2079007705208347
2015-09-17,1.2124294432067346
2015-09-18,1.2263110192893425
2015-09-21,1.197914166828374
2015-09-22,1.2248289512808868
2015-09-23,1.215569278310551
2015-09-24,1.23463813017639
2015-09-25,1.2358575174230877
2015-09-28,1.2602278942816802
2015-09-29,1.2558762454022339
2015-09-30,1.2339735231103957
2015-10-01,1.2116539397727406
2015-10-02,1.1914309941451018
2015-10-05,1.1734144942618094
2015-10-06,1.189138295999442
2015-10-07,1.1876524588805077
2015-10-08,1.1499541680436935
2015-10-09,1.1947964318221587
2015-10-12,1.1954506501262336
2015-10-13,1.1978254446338314
2015-10-14,1.1857450268059377
2015-10-15,1.1836317883641818
2015-10-16,1.1455355143715396
2015-10-19,1.165722008589068
2015-10-20,1.1633255733395544
2015-10-21,1.1972104941001347
2015-10-22,1.167508851754842
2015-10-23,1.030733249450414
2015-10-26,1.017503781062835
2015-10-27,1.0378671256885206
2015-10-28,1.0410569782554224
2015-10-29,1.0503229099093727
2015-10-30,1.070044084132188
2015-11-02,1.0693306659998334
2015-11-03,1.0468982730067282
2015-11-04,1.0267270976790732
2015-11-05,1.0145159715973444
2015-11-06,1.0091231656132014
2015-11-09,1.0046955814098495
2015-11-10,0.9815295200233606
2015-11-11,0.9819708039858863
2015-11-12,0.9874815322760396
2015-11-13,1.0055970155368412
2015-11-16,0.9668600021756384
2015-11-17,1.0026432512778245
2015-11-18,0.9468893603743851
2015-11-19,0.937338181245297
2015-11-20,0.9372578460825437
2015-11-23,0.9315370596033637
2015-11-24,0.9638710241023406
2015-11-25,0.9646118858618156
2015-11-27,0.96736502550426
2015-11-30,0.9424103671514855
2015-12-01,0.9427743405311078
2015-12-02,0.9978260456386311
2015-12-03,1.0094095551549467
2015-12-04,0.9479519741527088
2015-12-07,0.9345997239664288
2015-12-08,0.9320664274937309
2015-12-09,0.912331816642301
2015-12-10,0.8939753538831243
2015-12-11,0.9115796388795439
2015-12-14,0.9015232787684613
2015-12-15,0.900180973667782
2015-12-16,0.8996971303618959
2015-12-17,0.9238205897188452
2015-12-18,0.9753624502185352
2015-12-21,0.9586852318433938
2015-12-22,0.9429459598411772
2015-12-23,0.9499824187487327
2015-12-24,0.9259469610208904
2015-12-28,0.9245534364701883
2015-12-29,0.9279236842767686
2015-12-30,0.9175692080336498
2015-12-31,0.9236720440863821
2016-01-04,0.966377865417603
2016-01-05,0.9687590229525163
2016-01-06,0.9755020604051874
2016-01-07,1.0044773694384976
2016-01-08,0.982159252320719
2016-01-11,0.9946624664353579
2016-01-12,1.0083250433538293
2016-01-13,1.0151766781597842
2016-01-14,1.0064210254838524
2016-01-15,1.0502405407274586
2016-01-19,1.067538338544147
2016-01-20,1.0777757616159498
2016-01-21,1.0905794863585747
2016-01-22,1.0302934177005312
2016-01-25,1.0474362567359579
2016-01-26,1.0438607446191401
2016-01-27,1.0612553005414562
2016-01-28,1.0487749752610998
2016-01-29,0.9788425234155195
2016-02-01,1.0071798195026753
2016-02-02,1.0461366988837315
2016-02-03,1.0664599060689286
2016-02-04,1.0763269162777909
2016-02-05,1.1129982413699206
2016-02-08,1.1121581689982705
2016-02-09,1.1265372196526748
2016-02-10,1.1034202994241364
2016-02-11,1.1030538754502097
2016-02-12,1.083167435727008
2016-02-16,1.0696811662517123
2016-02-17,1.055894618208737
2016-02-18,1.0607394924349918
2016-02-19,1.0739100979092522
2016-02-22,1.0723649876594834
2016-02-23,1.1017975512109666
2016-02-24,1.0823596243758318
